0.51616
0.51237
0.50989
0.50846
0.50757
0.50757
0.50767
0.50778
0.50831
0.50947
0.51194
0.51569
0.52038
0.52508
0.52935
0.53267
0.53536
0.53778
0.54005
0.54242
0.54369
0.54427
0.5438
0.54169
0.53873
0.53494
0.53119
0.52798
0.52581
0.52465
0.52286
0.52107
0.52149
0.52086
0.51901
0.51817
0.51864
0.52028
0.52233
0.52465
0.52655
0.52771
0.52903
0.53066
0.53193
0.53288
0.53277
0.53188
0.53098
0.52956
0.52866
0.52824
0.52782
0.52697
0.52571
0.52302
0.51933
0.516
0.51416
0.51263
0.51173
0.51147
0.51078
0.50941
0.50778
0.50541
0.50361
0.50308
0.50488
0.50889
0.51279
0.51759
0.52349
0.52724
0.53008
0.53225
0.53425
0.53562
0.53647
0.5372
0.53694
0.53552
0.53341
0.5313
0.5285
0.52523
0.52281
0.52012
0.51833
0.5178
0.51833
0.51975
0.52165
0.52365
0.5265
0.52908
0.53262
0.53715
0.54216
0.54691
0.55076
0.55297
0.55408
0.55334
0.55123
0.54775
0.54406
0.54005
0.53573
0.5313
0.52592
0.51991
0.515
0.5111
0.50852
0.50783
0.5082
0.5091
0.51063
0.512
0.51411
0.51637
0.51964
0.52523
0.53045
0.53689
0.54385
0.54743
0.54975
0.55097
0.55202
0.55376
0.55503
0.55587
0.55577
0.55418
0.55197
0.54865
0.5448
0.54142
0.53784
0.53457
0.53125
0.52755
0.5236
0.51912
0.51542
0.51284
0.51084
0.51015
0.51026
0.50994
0.51031
0.51063
0.51073
0.51231
0.51421
0.5168
0.51959
0.52154
0.52344
0.52391
0.52344
0.52312
0.52244
0.52249
0.52286
0.5227
0.52355
0.52434
0.52502
0.52618
0.52755
0.52929
0.53082
0.53204
0.53388
0.53562
0.53778
0.53942
0.5401
0.54074
0.54074
0.53979
0.53773
0.53451
0.53156
0.52845
0.52571
0.52328
0.52101
0.51817
0.51421
0.50973
0.50577
0.50261
0.5004
0.50055
0.50351
0.50809
0.51437
0.52065
0.52613
0.53066
0.53346
0.53541
0.53662
0.53741
0.53852
0.53921
0.53931
0.53852
0.53594
0.53219
0.52734
0.52207
0.51706
0.51268
0.50936
0.50757
0.5063
0.50583
0.50546
0.5044
0.50361
0.5025
0.50171
0.50129
0.50092
0.50071
0.50061
0.50092
0.50108
0.50066
0.5005
0.50071
0.50113
0.50187
0.50361
0.50593
0.50852
0.51105
0.5131
0.51537
0.51769
0.52101
0.5245
0.52819
0.53325
0.5391
0.54591
0.55229
0.55735
0.56125
0.5632
0.56447
0.56526
0.56594
0.56647
0.5661
0.56468
0.56241
0.55914
0.55466
0.54975
0.54533
0.54105
0.53683
0.53246
0.52845
0.52407
0.52154
0.52175
0.52133
0.52228
0.52434
0.52597
0.52745
0.52898
0.53072
0.5323
0.53314
0.53473
0.53647
0.53747
0.53852
0.53842
0.5371
0.53525
0.53267
0.5303
0.52792
0.52555
0.52297
0.5198
0.51753
0.51537
0.5131
0.5111
0.50878
0.50646
0.50504
0.50398
0.50324
0.50335
0.50467
0.50773
0.51205
0.51732
0.52344
0.52935
0.53509
0.53979
0.54285
0.54569
0.54828
0.54907
0.54865
0.54691
0.54332
0.53847
0.53283
0.52718
0.52175
0.51706
0.51379
0.5111
0.50936
0.50894
0.50915
0.51031
0.51252
0.516
0.52154
0.5284
0.5362
0.54406
0.55155
0.55798
0.56283
0.5661
0.56774
0.56737
0.56494
0.56072
0.5554
0.54975
0.5439
0.53763
0.53183
0.52571
0.51891
0.51136
0.50282
0.49697
0.49401
0.49106
0.49022
0.49133
0.49396
0.49702
0.49855
0.49871
0.49781
0.4976
0.49813
0.49997
0.50393
0.50904
0.51379
0.51722
0.51859
0.51796
0.51595
0.51347
0.51136
0.51047
0.51063
0.51152
0.51263
0.51395
0.51569
0.51711
0.51896
0.52107
0.52249
0.52418
0.5256
0.5266
0.52771
0.52887
0.53035
0.53246
0.53409
0.53573
0.53567
0.53262
0.52734
0.52123
0.51511
0.50994
0.50683
0.50541
0.50546
0.50688
0.50804
0.5091
0.51126
0.51527
0.52133
0.52972
0.5409
0.55461
0.56995
0.58488
0.59901
0.61193
0.623
0.63281
0.64088
0.64768
0.65348
0.65733
0.65855
0.65728
0.65354
0.64752
0.63935
0.62996
0.61968
0.60787
0.59511
0.58192
0.56826
0.55466
0.54063
0.52613
0.51142
0.49686
0.48231
0.46817
0.45441
0.44244
0.43247
0.42472
0.41908
0.41555
0.4128
0.41001
0.40748
0.40479
0.40205
0.4002
0.39893
0.39851
0.39941
0.4002
0.40057
0.40031
0.3993
0.39867
0.39862
0.39988
0.40331
0.40859
0.41486
0.42219
0.42968
0.43711
0.44476
0.45125
0.45831
0.4667
0.47303
0.47883
0.48436
0.48953
0.49412
0.49844
0.50303
0.50709
0.51121
0.51548
0.51927
0.52339
0.52729
0.53146
0.53557
0.5401
0.54538
0.55144
0.55798
0.56431
0.56953
0.57338
0.57607
0.57791
0.57908
0.57955
0.58018
0.58145
0.58271
0.58261
0.58108
0.57834
0.57443
0.57037
0.56647
0.56341
0.56178
0.56078
0.55977
0.55935
0.55909
0.55946
0.56167
0.56689
0.5747
0.58387
0.59405
0.6036
0.6105
0.61573
0.61968
0.62263
0.62553
0.62843
0.63028
0.63075
0.62949
0.62606
0.62158
0.61678
0.61288
0.61066
0.60998
0.6105
0.61177
0.61256
0.6133
0.61435
0.61567
0.61884
0.62348
0.62838
0.63355
0.63766
0.63961
0.63898
0.63598
0.63086
0.62448
0.61741
0.61008
0.60223
0.59389
0.58414
0.57264
0.55925
0.54469
0.52993
0.51542
0.50214
0.4909
0.48204
0.47577
0.47092
0.46686
0.46359
0.46021
0.45689
0.45378
0.45146
0.45098
0.4522
0.45462
0.45773
0.45953
0.45932
0.458
0.45409
0.44777
0.44023
0.43195
0.42351
0.41528
0.40774
0.40115
0.39603
0.39203
0.3895
0.38812
0.38797
0.3896
0.39334
0.39957
0.40864
0.42019
0.43305
0.4456
0.45789
0.46907
0.47893
0.48821
0.49607
0.50525
0.51463
0.52175
0.52792
0.53309
0.53778
0.54169
0.5448
0.54749
0.55007
0.55345
0.55714
0.56115
0.56552
0.57106
0.57739
0.58361
0.58983
0.59574
0.60122
0.60666
0.61161
0.61631
0.61968
0.62205
0.62369
0.6248
0.624
0.62042
0.61478
0.60766
0.59827
0.58741
0.57544
0.56368
0.5525
0.54153
0.53125
0.52196
0.51247
0.50335
0.49433
0.48547
0.47719
0.4706
0.46564
0.46269
0.46185
0.46301
0.46564
0.4687
0.47113
0.47218
0.47234
0.47224
0.47166
0.47166
0.47155
0.4716
0.47181
0.47081
0.46823
0.46485
0.46148
0.45968
0.45847
0.46005
0.46454
0.46891
0.47334
0.47825
0.48268
0.48837
0.49475
0.50208
0.51052
0.51933
0.52824
0.53668
0.54395
0.55044
0.5555
0.5593
0.56246
0.56526
0.56726
0.56853
0.568
0.56605
0.56278
0.55793
0.55218
0.54612
0.53979
0.53341
0.52792
0.52376
0.51985
0.51632
0.51258
0.50815
0.50356
0.49897
0.49517
0.49417
0.49438
0.49597
0.49813
0.49913
0.49929
0.49866
0.49707
0.49575
0.49475
0.49401
0.49301
0.49159
0.48837
0.48405
0.47914
0.4745
0.47166
0.47113
0.47292
0.47656
0.4802
0.4832
0.48537
0.48716
0.48958
0.49333
0.49829
0.50419
0.51015
0.51537
0.52017
0.52486
0.52845
0.53251
0.5371
0.542
0.54733
0.55308
0.5583
0.56389
0.56916
0.57407
0.57828
0.58071
0.58277
0.58498
0.5863
0.58804
0.59047
0.59289
0.59526
0.59732
0.59769
0.59664
0.59416
0.59041
0.58699
0.58498
0.58688
0.59126
0.59526
0.59943
0.60265
0.60491
0.60565
0.60602
0.60639
0.60792
0.60998
0.61124
0.61383
0.61588
0.61583
0.61578
0.61293
0.60539
0.59505
0.58324
0.57085
0.55846
0.54606
0.53604
0.52729
0.51848
0.51005
0.50219
0.49523
0.48916
0.48458
0.48252
0.48231
0.48421
0.48784
0.49296
0.49929
0.50635
0.51326
0.52022
0.52682
0.53304
0.53873
0.54337
0.54749
0.55118
0.5544
0.55782
0.56009
0.56136
0.56225
0.56141
0.55946
0.55714
0.5545
0.55213
0.5496
0.54675
0.54438
0.54237
0.53989
0.5381
0.53541
0.5343
0.5362
0.53694
0.53705
0.53789
0.5381
0.5381
0.53826
0.53894
0.53916
0.538
0.53557
0.53183
0.52687
0.52065
0.51448
0.50915
0.50388
0.49797
0.49212
